                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.85209,                0.89279,                 1.1993,                0.77634,                0.71809,                0.78917,                0.57186,                0.95506,                0.94682,                  1.315,             0.00066583,             0.00066583,             0.00066583
                      2,                0.86253,                0.80699,                 1.2135,                0.86337,                  0.793,                0.87355,                0.66007,                 0.8327,                0.71845,                 1.2156,              0.0012006,              0.0012006,              0.0012006
                      3,                0.80638,                0.72563,                 1.1752,                0.87272,                0.80201,                0.88755,                0.69781,                0.76825,                0.65379,                 1.1651,              0.0016033,              0.0016033,              0.0016033
                      4,                0.74817,                0.66076,                 1.1375,                0.88085,                0.82189,                0.90137,                0.72961,                0.69624,                0.58954,                 1.1129,               0.001406,               0.001406,               0.001406
                      5,                0.70239,                0.59524,                 1.1061,                0.90595,                0.83704,                0.91652,                0.75312,                0.66967,                 0.5568,                 1.0912,               0.001208,               0.001208,               0.001208
                      6,                0.67014,                0.55572,                 1.0813,                0.89764,                0.85943,                0.92778,                0.76767,                0.63966,                0.54601,                 1.0666,                0.00101,                0.00101,                0.00101
                      7,                0.63795,                0.52414,                 1.0562,                0.92118,                0.85087,                 0.9306,                 0.7843,                0.60417,                0.49109,                 1.0488,               0.000812,               0.000812,               0.000812
                      8,                0.60954,                0.47551,                 1.0379,                0.92681,                 0.8543,                0.93816,                0.80354,                0.57063,                0.46226,                  1.018,               0.000614,               0.000614,               0.000614
                      9,                0.58074,                0.43905,                   1.02,                0.93652,                0.87192,                0.95004,                0.81991,                0.55241,                0.41906,                 1.0042,               0.000416,               0.000416,               0.000416
                     10,                0.55923,                0.40752,                 0.9977,                0.93153,                 0.8838,                0.95348,                 0.8265,                0.54448,                0.40102,                0.99574,               0.000218,               0.000218,               0.000218
